date,equity,cash,position_value,open_positions,exposure,turnover_cash,regime,daily_return
2026-06-26,2909886.532892739,1952481.3048043395,957405.2280883994,3,0.3290180621361329,271166128.37531596,bull,-0.02472157009363729
2026-06-29,2919687.99051177,1952481.3048043395,967206.6857074304,3,0.3312705634473963,271166128.37531596,bull,0.0033683298328774924
2026-06-30,2979959.9960113475,1952481.3048043395,1027478.6912070077,3,0.3447961357139961,271166128.37531596,bull,0.02064330356375277
2026-07-01,2982135.8774761423,1952481.3048043395,1029654.5726718026,3,0.3452741977482346,271166128.37531596,bull,0.0007301713673026899
2026-07-02,2998839.4583241213,1952481.3048043395,1046358.153519782,3,0.3489210303056808,271166128.37531596,bull,0.00560121387296264
2026-07-03,2975332.950064456,1952481.3048043395,1022851.6452601166,3,0.34377720491347297,271166128.37531596,bull,-0.00783853506876342
2026-07-06,2979048.387599887,1911237.7761939852,1067810.6114059016,3,0.3584401703076057,271793118.98990875,bull,0.001248746811798096
2026-07-07,2886282.8675240153,1892946.1095273187,993336.7579966966,3,0.34415779865984725,272443118.98990875,bull,-0.031139312963831878
2026-07-08,2912696.735275319,1954660.329652531,958036.405622788,3,0.3289173205092465,273173325.3927076,bull,0.009151517354209604
2026-07-09,2917725.486879587,1954660.329652531,963065.1572270563,3,0.33007394340480717,273173325.3927076,bull,0.0017264933706848673
2026-07-13,2961782.2834737403,2320410.329652531,641371.9538212095,2,0.216549324844017,273539992.0593743,bull,0.01509970584699194
2026-07-14,2969014.0426855744,1986243.6629858646,982770.3796997098,3,0.331009003517801,273873325.3927076,bull,0.0024416916976599534
2026-07-15,3016085.907147101,1986243.6629858646,1029842.2441612363,3,0.34144990423543947,273873325.3927076,bull,0.015854375824692513
2026-07-16,3006629.495390283,1986243.6629858646,1020385.8324044186,3,0.3393786410892523,273873325.3927076,bull,-0.003135325732735117
2026-07-17,2935691.6078844927,1986243.6629858646,949447.9448986283,3,0.32341542359172254,273873325.3927076,bull,-0.023593824119184315
2026-07-20,2875502.0763300834,2317975.6449678466,557526.4313622367,2,0.1938883772512489,274874226.2936085,neutral,-0.020502675210419263
2026-07-21,2930211.3621127764,2214378.0287794434,715833.3333333333,2,0.24429409515946812,276107044.0551573,bull,0.01902599418481965
2026-07-22,2962320.2297890335,1943378.0287794438,1018942.2010095896,3,0.3439676071354903,277840377.3884906,bull,0.01095786743967353
2026-07-23,2984939.194866414,2309128.028779444,675811.1660869706,2,0.22640701266184934,278207044.0551573,bull,0.007635557037326546
2026-07-24,2968395.284939734,1974961.3621127773,993433.9228269565,3,0.3346703614128419,278540377.3884906,bull,-0.005542461285353184
2026-07-27,2956887.9673356353,1956669.6954461108,1000218.2718895245,3,0.3382672197725475,279190377.3884906,bull,-0.003876612276835667
2026-07-28,2915159.206088352,1938378.0287794443,976781.177308908,3,0.335069582226894,279840377.3884906,neutral,-0.014112391713265948
2026-07-29,2915306.5897658723,1912158.858984496,1003147.7307813764,3,0.344096821343905,281819105.0378189,neutral,5.0557676991580536e-05
2026-07-30,2898206.6131827887,1912158.858984496,986047.754198293,3,0.34022686640529837,281819105.0378189,neutral,-0.005865584307020333
2026-07-31,2926255.5464706775,1912158.858984496,1014096.6874861817,3,0.34655096637382604,281819105.0378189,neutral,0.009678030945173166
2026-08-03,2960923.5844886038,1912158.858984496,1048764.7255041078,3,0.35420188855878404,281819105.0378189,neutral,0.011847235303744652
2026-08-04,2976681.093618895,1912158.858984496,1064522.2346343992,3,0.35762051800457,281819105.0378189,bull,0.0053218222897881695
2026-08-05,2970867.7225097357,1912158.858984496,1058708.8635252398,3,0.35636351477502387,281819105.0378189,bull,-0.0019529707504177818
2026-08-06,3006731.9372751703,1943742.1923178295,1062989.744957341,3,0.3535365862780132,282519105.0378189,bull,0.012071966211655294
2026-08-07,2996783.142608286,2309492.1923178295,687290.9502904563,2,0.22934290456941922,282885771.7044856,neutral,-0.003308839921360107
2026-08-10,2985392.181001545,2335672.800087474,649719.3809140711,2,0.2176328406863121,284248692.94869906,neutral,-0.003801063028146423
2026-08-11,2963117.2387063615,2633256.1334208073,329861.10528555437,1,0.11132232669591069,285215359.61536574,neutral,-0.007461311929781611
2026-08-12,2956558.5968468827,2633256.1334208073,323302.46342607547,1,0.10935094057356813,285215359.61536574,neutral,-0.002213426378749106
2026-08-13,2962930.441219164,1964922.8000874743,998007.6411316898,3,0.33683127597185075,285882026.2820324,neutral,0.002155155787907148
2026-08-14,2953440.4104927424,2280797.8000874743,672642.6104052684,2,0.22774883421231676,286198692.94869906,neutral,-0.0032029205257065874
2026-08-17,2981038.0385763654,2312381.133420808,668656.9051555574,2,0.22430337905882056,286898692.94869906,neutral,0.009344230540618392
